time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Volume,Volume MA,RSI,Histogram,MACD,Signal,OnBalanceVolume
1641848400,0.00032505282967758986,0.00032573055152952077,0.000324561089523041,0.0003256413846289332,0.00032505282967758986,0.00032573055152952077,0.000324561089523041,0.0003256413846289332,728168.665571,1550155.4323148,53.22979395894121,1.3630370794795933e-7,0.000002717090355446928,0.0000025807866474989688,31938302.229223996
1641852000,0.00032560962678006213,0.00032694034242854945,0.0003243913904315481,0.0003267218920402593,0.00032560962678006213,0.00032694034242854945,0.0003243913904315481,0.0003267218920402593,810874.8352849999,1562376.2479141501,54.732206223554385,-3.1452180629879746e-8,0.000002541471421711619,0.000002572923602341499,32749177.064508997
1641855600,0.0003266830942886727,0.0003272780925246974,0.00032396978598701653,0.00032414400088535923,0.0003266830942886727,0.0003272780925246974,0.00032396978598701653,0.00032414400088535923,758676.41988,1507919.1441902502,50.55926650125947,-3.229213907745449e-7,0.000002169271863873318,0.000002492193254647863,31990500.644628998
1641859200,0.00032416652868338795,0.0003270871340087677,0.00032416652868338795,0.00032708571809245823,0.00032416652868338795,0.0003270871340087677,0.00032416652868338795,0.00032708571809245823,951872.101963,1496904.7555278002,54.79480409017288,-3.236679025051406e-7,0.000002087608376516437,0.0000024112762790215775,32942372.746591996
1641862800,0.00032708502809465433,0.00032737656990176976,0.00032385769283170546,0.00032385769283170546,0.00032708502809465433,0.00032737656990176976,0.00032385769283170546,0.00032385769283170546,1019841.508507,1528483.5004121,49.75745044567415,-5.351567717597424e-7,0.0000017423303143218995,0.000002277487086081642,31922531.238084998
1641866400,0.00032375005051072655,0.00032384084610344034,0.00031954332176002833,0.00032071819372099926,0.00032375005051072655,0.00032384084610344034,0.00031954332176002833,0.00032071819372099926,1674576.690333,1585259.9757556,45.38721604955943,-8.607790093407062e-7,0.0000012015133244057592,0.0000020622923337464653,30247954.547751997
1641870000,0.00032056054947891106,0.0003216925804501085,0.00031973053355412694,0.000320164799381332,0.00032056054947891106,0.0003216925804501085,0.00031973053355412694,0.000320164799381332,1574236.7123729999,1620933.218453,44.64289889035437,-0.0000010738671209432048,7.199584325674594e-7,0.0000017938255535106642,28673717.835378997
1641873600,0.00032013122635379,0.00032156003658409375,0.0003194306633984766,0.00032052375416803,0.00032013122635379,0.00032156003658409375,0.0003194306633984766,0.00032052375416803,821351.6345239999,1599106.863301,45.26986023217285,-0.00000114457904138875,3.631017517747269e-7,0.0000015076807931634768,29495069.469902996
1641877200,0.00032054007679660555,0.00032312890925291265,0.0003199496162435133,0.000321255002742104,0.00032054007679660555,0.00032312890925291265,0.0003199496162435133,0.000321255002742104,1591864.2016790002,1658127.7500218,46.59678050811541,-0.0000010959778408626275,1.3770849208519231e-7,0.0000012336863329478198,31086933.671581995
1641880800,0.0003212549829659369,0.0003224340411892309,0.0003203709497403838,0.00032195233662582294,0.0003212549829659369,0.0003224340411892309,0.0003203709497403838,0.00032195233662582294,577722.1750170001,1648235.77011155,47.894154361377595,-9.748076439466985e-7,1.5176778014446696e-8,9.899844219611452e-7,31664655.846598994
1641884400,0.00032188085899978745,0.0003222939052130123,0.0003193248574988255,0.0003195691718278591,0.00032188085899978745,0.0003222939052130123,0.0003193248574988255,0.0003195691718278591,735327.2509039999,1628048.1437898502,43.96330812266163,-0.0000010088729933898822,-2.7110681977620755e-7,7.377661736136747e-7,30929328.595694993
1641888000,0.00031957073014871864,0.000322218107563566,0.0003180239802094962,0.0003218257796432279,0.00031957073014871864,0.000322218107563566,0.0003180239802094962,0.0003218257796432279,1558817.981017,1620847.3647519504,48.29100045241699,-8.400523395164186e-7,-3.1229925078184867e-7,5.2775308873457e-7,32488146.576711994
1641891600,0.00032174505693595326,0.00032255340400036447,0.00031940869242950157,0.0003206747774240156,0.00032174505693595326,0.00032255340400036447,0.00031940869242950157,0.0003206747774240156,972115.9018590001,1591948.1502711005,46.32577952044487,-7.684675893598605e-7,-4.3283139796525564e-7,3.356361913946048e-7,31516030.674852993
1641895200,0.0003205173342640038,0.0003236794648106987,0.00031949074884875847,0.00032359345495779524,0.0003205173342640038,0.0003236794648106987,0.00031949074884875847,0.00032359345495779524,1273208.979698,1433065.4399074004,51.694117347750655,-5.001120633688017e-7,-2.895038878163972e-7,2.106081755524044e-7,32789239.654550992
1641898800,0.00032348894003325927,0.0003237256940604385,0.00032032016604120387,0.00032075002067535755,0.00032348894003325927,0.0003237256940604385,0.00032032016604120387,0.00032075002067535755,2236358.210146,1439133.0720929003,46.78480484674762,-4.890767254894225e-7,-4.007377313093737e-7,8.833899418004875e-8,30552881.444404993
1641902400,0.0003208405340786514,0.00032161863725362554,0.00031915056528809447,0.00032020961407597676,0.0003208405340786514,0.00032161863725362554,0.00031915056528809447,0.00032020961407597676,1413203.117071,1365534.4185257503,45.89276166444098,-4.918146358171819e-7,-5.264293005914286e-7,-3.461466477424674e-8,29139678.327333994
1641906000,0.0003202081379579748,0.00032150687370824767,0.0003189995042725056,0.0003213264832856745,0.0003202081379579748,0.00032150687370824767,0.0003189995042725056,0.0003213264832856745,1765810.8313830001,1247979.1224055004,48.095448988130855,-3.9615741002962863e-7,-5.298114273112825e-7,-1.336540172816539e-7,30905489.158716995
1641909600,0.0003213626534687298,0.0003245436868961554,0.00031991478314023417,0.00032116071502934543,0.0003213626534687298,0.0003245436868961554,0.00031991478314023417,0.00032116071502934543,2322050.423031,1260868.7005609001,47.78451485483896,-3.2479453273235005e-7,-5.396471831970915e-7,-2.1485265046474143e-7,28583438.735685997
1641913200,0.0003211627501960924,0.0003212051595762571,0.00031733183701848736,0.0003191131269708816,0.0003211627501960924,0.0003212051595762571,0.00031733183701848736,0.0003191131269708816,2074477.9570549997,1307136.6893686003,44.00053933023786,-3.9175291341734137e-7,-7.045437922364181e-7,-3.127908788190768e-7,26508960.778630998
1641916800,0.00031911444570637926,0.00031925235363704403,0.0003090995874356148,0.00031043746315020086,0.00031911444570637926,0.00031925235363704403,0.0003090995874356148,0.00031043746315020086,3005875.2537780004,1393321.5425537,32.32169093350318,-9.639937365365881e-7,-0.000001517783049489812,-5.537893129532239e-7,23503085.524853
1641920400,0.00031043732013710595,0.00031199403097085073,0.0003067656136507828,0.00030941372571860026,0.00031043732013710595,0.00031199403097085073,0.0003067656136507828,0.00030941372571860026,2465898.6189249996,1480208.0402214,31.267062081246067,-0.0000013324127935176852,-0.0000022193053048503303,-8.868925113326452e-7,21037186.905928
1641924000,0.00030941601398048644,0.00031027807933004594,0.00030732782356395936,0.00030914294657408587,0.00030941601398048644,0.00031027807933004594,0.00030732782356395936,0.00030914294657408587,1570156.3378770002,1518172.1153510003,30.9791325958453,-0.0000015026783033067718,-0.00000276524039046611,-0.0000012625620871593381,19467030.568051
1641927600,0.0003090707520094081,0.0003103973313091259,0.00030812393301305515,0.00030897104922944816,0.0003090707520094081,0.0003103973313091259,0.00030812393301305515,0.00030897104922944816,1029322.767976,1531704.4327558004,30.785320275576964,-0.0000015300840959384422,-0.0000031751672070823907,-0.0000016450831111439486,18437707.800075
1641931200,0.00030886629643976486,0.0003092134738298749,0.00030766803139812426,0.00030885439809041936,0.00030886629643976486,0.0003092134738298749,0.00030766803139812426,0.00030885439809041936,1257946.839816,1547008.1696484503,30.64520703226586,-0.0000014594984736372759,-0.0000034694562031905435,-0.0000020099577295532676,17179760.960258998
1641934800,0.0003087762414413867,0.0003096708369708608,0.0003084674079446891,0.0003094926672871895,0.0003087762414413867,0.0003096708369708608,0.0003084674079446891,0.0003094926672871895,791233.637947,1535577.7761204506,32.4566216756389,-0.0000012796902013768853,-0.0000036095704812743744,-0.000002329880279897489,17970994.598206
1641938400,0.0003094393900561391,0.00031003961727207196,0.0003085310646803811,0.00030918861848529,0.0003094393900561391,0.00031003961727207196,0.0003085310646803811,0.00030918861848529,1383305.705418,1521014.2268747005,32.027492125053,-0.000001098068995292157,-0.000003702466524012685,-0.000002604397528720528,16587688.892787999
1641942000,0.0003091590224159028,0.00030941718719450445,0.00030749655972410516,0.0003086771924979522,0.0003091590224159028,0.00030941718719450445,0.00030749655972410516,0.0003086771924979522,1453362.174533,1514970.4999827005,31.278368691941182,-9.355639672933845e-7,-0.0000037738524878372587,-0.000002838288520543874,15134326.718254998
1641945600,0.0003088192613338831,0.00030989925260305467,0.00030692419542058117,0.0003092426161447952,0.0003088192613338831,0.00030989925260305467,0.00030692419542058117,0.0003092426161447952,1343337.6359080002,1541069.8000519006,33.140329517856586,-7.227050040086688e-7,-0.0000037416697755547103,-0.0000030189647715460415,16477664.354162998
1641949200,0.00030924481626184313,0.0003098975755892717,0.00030769247442486537,0.0003094541910779959,0.00030924481626184313,0.0003098975755892717,0.00030769247442486537,0.0003094541910779959,1025752.4883060001,1512764.2143832506,33.862434287894075,-5.103781955498472e-7,-0.0000036569375159833505,-0.0000031465593204335033,17503416.842469
1641952800,0.00030945025779621755,0.000310313003039557,0.00030852019604922975,0.00030996071744269826,0.00030945025779621755,0.000310313003039557,0.00030852019604922975,0.00030996071744269826,1037515.289831,1535753.8701239508,35.654189931100106,-2.8952908713452715e-7,-0.0000035084706793516622,-0.000003218941592217135,18540932.1323
1641956400,0.0003098761152913013,0.00030992202010229534,0.0003087343033296412,0.0003092387866399015,0.0003098761152913013,0.00030992202010229534,0.0003087343033296412,0.0003092387866399015,951008.962213,1546537.9556894007,34.23079391112313,-1.526530125843952e-7,-0.000003409757857947629,-0.000003257104845363234,17589923.170087002
1641960000,0.0003091751519738001,0.0003107199003982314,0.0003084917303676724,0.00030998397978057433,0.0003091751519738001,0.0003107199003982314,0.0003084917303676724,0.00030998397978057433,700691.147442,1503631.6140106507,37.025510598210246,1.8391470859523593e-8,-0.0000032341155067888293,-0.000003252506977648353,18290614.317529
1641963600,0.0003099839787961899,0.0003103336614192224,0.0003089711195873651,0.0003096007584949348,0.0003099839787961899,0.0003103336614192224,0.0003089711195873651,0.0003096007584949348,876158.162562,1498833.7270458008,36.17421619782504,1.2983092619855274e-7,-0.000003090218319900162,-0.0000032200492460987147,17414456.154967
1641967200,0.0003095667218288391,0.0003101107807592977,0.0003068966219653337,0.0003090781735128758,0.0003095667218288391,0.0003101107807592977,0.0003068966219653337,0.0003090781735128758,949285.3355670001,1482637.5448392509,34.99267768655919,1.8887948779949897e-7,-0.000002983949886349341,-0.00000317282937414884,16465170.8194
1641970800,0.0003090771794800681,0.0003113374006754301,0.00030884299249312835,0.0003108576981700522,0.0003090771794800681,0.0003113374006754301,0.00030884299249312835,0.0003108576981700522,611584.501289,1401398.8593964009,41.94629036766748,3.584797934824474e-7,-0.000002724729632295781,-0.0000030832094257782282,17076755.320689
1641974400,0.00031085768663352087,0.0003109375101210952,0.0003087402220143745,0.0003091635697761337,0.00031085768663352087,0.0003109375101210952,0.0003087402220143745,0.0003091635697761337,737011.090232,1367589.2580544509,37.80079746569957,3.6598359174138703e-7,-0.0000026257299361014943,-0.0000029917135278428814,16339744.230457
1641978000,0.00030929765737398336,0.00030949926705753594,0.00030575261867286945,0.00030671562038523634,0.00030929765737398336,0.00030949926705753594,0.00030575261867286945,0.00030671562038523634,1286713.312319,1343634.3821012508,32.7623326566612,2.2255383237366734e-7,-0.0000027135212373757974,-0.0000029360750697494647,15053030.918138001
1641981600,0.00030668032764656535,0.0003079823110774021,0.00030609429760970584,0.00030775032291065804,0.00030668032764656535,0.0003079823110774021,0.00030609429760970584,0.00030775032291065804,712973.2416920001,1263180.523034301,36.60848227709923,2.13788132134517e-7,-0.0000026688399045813184,-0.0000028826280367158354,15766004.15983
1641985200,0.000307750311284981,0.00030837635908704755,0.0003038535692837373,0.0003056049365734192,0.000307750311284981,0.00030837635908704755,0.0003038535692837373,0.0003056049365734192,2067098.455707,1262811.5479669007,32.46213815418476,8.645365942643373e-8,-0.0000027745609624327933,-0.000002861014621859227,13698905.704123
1641988800,0.0003056025727693185,0.00030561829448741716,0.00030098756668943313,0.0003016218952863583,0.0003056025727693185,0.00030561829448741716,0.00030098756668943313,0.0003016218952863583,1756247.762472,1200330.173401601,26.468315342391634,-2.2599423051502279e-7,-0.0000031435074100030053,-0.0000029175131794879825,11942657.941651
1641992400,0.0003014503721743818,0.00030318253936627494,0.00029621880690085776,0.0002964414368986229,0.0003014503721743818,0.00030318253936627494,0.00029621880690085776,0.0002964414368986229,3381553.8287649998,1246112.933893601,21.02960471020735,-7.139898648641607e-7,-0.0000038100005105681832,-0.0000030960106457040225,8561104.112886
1641996000,0.0002964538219804212,0.0002982407473396495,0.00029559582275734473,0.0002963685154496304,0.0002964538219804212,0.0002982407473396495,0.00029559582275734473,0.0002963685154496304,1898398.1275980002,1262525.023379651,20.964303403400464,-9.58855484335648e-7,-0.000004294580001123582,-0.0000033357245167879343,6662705.985288
1641999600,0.00029630605364777766,0.00029855300924576454,0.00029534525416484577,0.0002976807582753615,0.00029630605364777766,0.00029855300924576454,0.00029534525416484577,0.0002976807582753615,1243981.135589,1273257.941760301,25.45050776733747,-9.479122866770971e-7,-0.000004520614875134306,-0.0000035727025884572087,7906687.120877
1642003200,0.000297679836521719,0.0002994076557561606,0.0002968656723855428,0.0002969643582204529,0.000297679836521719,0.0002994076557561606,0.0002968656723855428,0.0002969643582204529,1789863.919772,1299853.7957581007,24.62860275543629,-9.045095043043031e-7,-0.000004703339468837588,-0.0000037988299645332845,6116823.2011049995
1642006800,0.00029704421012715173,0.00029762435034788815,0.0002954304288458569,0.0002955595037406347,0.00029704421012715173,0.00029762435034788815,0.0002954304288458569,0.0002955595037406347,1408233.852625,1330703.8064920008,23.05616771374278,-8.849109215698718e-7,-0.0000049049686164956245,-0.000004020057694925753,4708589.348479999
1642010400,0.00029556027501448644,0.00029707691519578657,0.0002949949784116417,0.0002966903188900312,0.00029556027501448644,0.00029707691519578657,0.0002949949784116417,0.0002966903188900312,803989.3135400001,1301737.986898101,27.09129540357023,-7.174223371575949e-7,-0.000004916835616372746,-0.000004199413279215151,5512578.66202
1642014000,0.0002966834130298634,0.00029719275476678244,0.0002958778826323449,0.0002958955564194453,0.0002966834130298634,0.00029719275476678244,0.0002958778826323449,0.0002958955564194453,584785.6216579999,1258309.1592543512,26.057014421741727,-5.872699077366269e-7,-0.0000049335006638859345,-0.0000043462307561493075,4927793.0403619995
1642017600,0.00029589870093129896,0.00029689266684513075,0.0002949740536193433,0.0002957348991809126,0.00029589870093129896,0.00029689266684513075,0.0002949740536193433,0.0002957348991809126,786334.509095,1230459.0029137009,25.842238040947592,-4.455362409231782e-7,-0.00000490315105730328,-0.000004457614816380102,4141458.5312669994
1642021200,0.000295734717015826,0.0002967155237836227,0.00029293316591554296,0.0002967155237836227,0.000295734717015826,0.0002967155237836227,0.00029293316591554296,0.0002967155237836227,1295770.7616949999,1243959.916583151,29.653689237624647,-2.301241838147058e-7,-0.000004745270046148484,-0.000004515145862333778,5437229.292962
1642024800,0.0002967694198848155,0.00029713926096934154,0.0002957761879226077,0.00029706481338958923,0.0002967694198848155,0.00029713926096934154,0.0002957761879226077,0.00029706481338958923,658537.562369,1225011.030210051,31.01376700122978,-1.9590020056405193e-8,-0.000004539633387404284,-0.000004520043367347879,6095766.855331
1642028400,0.0002970395586888582,0.00029746971134165883,0.0002958331049177507,0.00029622698148304265,0.0002970395586888582,0.00029746971134165883,0.0002958331049177507,0.00029622698148304265,778366.3421129999,1216378.899205051,29.53851248937856,1.01135553917215e-7,-0.00000439362392495136,-0.000004494759478868575,5317400.5132180005
1642032000,0.00029620807172145794,0.0002985003667506227,0.00029551038755757346,0.00029825434919750036,0.00029620807172145794,0.0002985003667506227,0.00029551038755757346,0.00029825434919750036,1107365.330815,1236712.608373701,37.3094724369864,3.4186204741674035e-7,-0.000004067431919597649,-0.0000044092939670143895,6424765.844033001
1642035600,0.00029820455597467206,0.0003002278046290268,0.00029754511887891244,0.00029979271387209247,0.00029820455597467206,0.0003002278046290268,0.00029754511887891244,0.00029979271387209247,1164832.4590719999,1251146.323199201,42.4922294767676,6.131973075385376e-7,-0.0000036427973325912173,-0.000004255994640129755,7589598.303105
1642039200,0.00029979150085349273,0.0002998906328459923,0.0002988262115006262,0.00029959482501974683,0.00029979150085349273,0.0002998906328459923,0.0002988262115006262,0.00029959482501974683,717220.957113,1239543.104276501,42.01109153534093,7.772924623076603e-7,-0.0000032843790622451795,-0.00000406167152455284,6872377.345992001
1642042800,0.00029965400056547546,0.0003012403496752687,0.0002993959718720136,0.00029967049252545806,0.00029965400056547546,0.0003012403496752687,0.0002993959718720136,0.00029967049252545806,803901.8884609999,1249158.9736351012,42.280218700103674,8.812555784023779e-7,-0.0000029601020515498673,-0.000003841357629952245,7676279.234453001
1642046400,0.00029967077410664715,0.00029967077410664715,0.00029834201851832115,0.0002994320156196068,0.00029967077410664715,0.00029967077410664715,0.00029834201851832115,0.0002994320156196068,728328.525254,1248724.845386201,41.62455104804,9.200226571004391e-7,-0.0000026913293085766964,-0.0000036113519656771355,6947950.709199001
1642050000,0.00029944127095659067,0.0003006537234207304,0.0002990670038254186,0.00029947678419172476,0.00029944127095659067,0.0003006537234207304,0.0002990670038254186,0.00029947678419172476,703842.8636169999,1219581.3229511012,41.80699476711332,9.318730352443818e-7,-0.0000024465106716216583,-0.00000337838370686604,7651793.572816001
1642053600,0.00029948040330746736,0.000299550001040528,0.00029867919353373926,0.00029913197756570656,0.00029948040330746736,0.000299550001040528,0.00029867919353373926,0.00029913197756570656,649176.9479159999,1216391.5082623013,40.750615428556316,8.99245624367847e-7,-0.0000022543266764062314,-0.0000031535723007740785,7002616.624900001
1642057200,0.00029928089518119905,0.00029968415063336693,0.0002982750375033645,0.00029907432606602745,0.00029928089518119905,0.00029968415063336693,0.0002982750375033645,0.00029907432606602745,666004.895106,1146336.8302322512,40.56604872916981,8.567267864432072e-7,-0.0000020826638177200694,-0.0000029393906041632766,6336611.729794001
1642060800,0.00029910136192546873,0.0002991669264964961,0.0002979127025350419,0.00029795247890647457,0.00029910136192546873,0.0002991669264964961,0.0002979127025350419,0.00029795247890647457,628501.244142,1089949.5043157511,37.04955433728576,7.403699669143579e-7,-0.000002013928145520329,-0.000002754298112434687,5708110.485652002
1642064400,0.0002978865103923011,0.0002987473250277943,0.0002963658719973084,0.0002973578735341248,0.0002978865103923011,0.0002987473250277943,0.0002963658719973084,0.0002973578735341248,952594.201692,968501.5229621012,35.302783280457945,6.157924339558996e-7,-0.0000019845575699898124,-0.000002600350003945712,4755516.283960002
1642068000,0.0002973168266183337,0.00029760301934292837,0.00029601487212094554,0.0002975685644901749,0.0002973168266183337,0.00029760301934292837,0.00029601487212094554,0.0002975685644901749,1110840.679189,929123.6505416513,36.446178616636146,5.42581492054202e-7,-0.0000019221231388779595,-0.0000024647046309321614,5866356.963149002
1642071600,0.0002976127691596929,0.0003004010687000519,0.00029751793113766363,0.00029966149522081797,0.0002976127691596929,0.0003004010687000519,0.00029751793113766363,0.00029966149522081797,1084141.7652910003,921131.6820267513,46.55130146827063,6.242874650263006e-7,-0.0000016843452996492857,-0.0000023086327646755863,6950498.728440002
1642075200,0.00029960125542119616,0.00029960125542119616,0.0002970372969419741,0.0002970372969419741,0.00029960125542119616,0.00029960125542119616,0.0002970372969419741,0.0002970372969419741,981305.8565049999,880703.7788634014,38.32337889026393,4.963501661608743e-7,-0.0000016881950569744937,-0.000002184545223135368,5969192.871935002
1642078800,0.00029699094905832803,0.00029803649605402897,0.0002961764671161158,0.00029645524718744715,0.00029699094905832803,0.00029803649605402897,0.0002961764671161158,0.00029645524718744715,998140.55804,860199.1141341513,36.77095119832542,3.729130761463286e-7,-0.0000017184038779524571,-0.0000020913169540987857,4971052.313895002
1642082400,0.00029645472362310824,0.00029685042599162964,0.00029340894906079924,0.00029507936102143764,0.00029645472362310824,0.00029685042599162964,0.00029340894906079924,0.00029507936102143764,1959073.623183,917953.3296163013,33.33350688348911,2.0725667651726913e-7,-0.0000018322461084521995,-0.0000020395027849694687,3011978.690712002
1642086000,0.00029508374274723944,0.0003049219378824205,0.00029503881107627414,0.000302662597075398,0.00029508374274723944,0.0003049219378824205,0.00029503881107627414,0.000302662597075398,3268146.431854,1052121.3701261012,57.12394291916774,5.95099883794473e-7,-0.0000012956279302263774,-0.0000018907278140208504,6280125.1225660015
1642089600,0.0003026636466113587,0.0003037111422265793,0.0003011787166147149,0.0003026412015718095,0.0003026636466113587,0.0003037111422265793,0.0003011787166147149,0.0003026412015718095,1769498.2572340001,1101279.5575330514,57.06207080712486,8.228683665969177e-7,-8.621423557747033e-7,-0.000001685010722371621,4510626.865332002
1642093200,0.0003026488485377996,0.00030735683249971245,0.0003026488485377996,0.0003047118934117487,0.0003026488485377996,0.00030735683249971245,0.0003026488485377996,0.0003047118934117487,2485015.295443,1160741.784220451,61.41762448846173,0.0000010700017563330228,-3.475085269553425e-7,-0.0000014175102832883653,6995642.160775002
1642096800,0.0003047251621550326,0.00030595602348032974,0.0003034599976583079,0.00030554939883680664,0.0003047251621550326,0.00030595602348032974,0.0003034599976583079,0.00030554939883680664,1253344.405708,1190482.126387401,63.05019254648032,0.000001235179727424908,1.2646437599276965e-7,-0.0000011087153514321384,8248986.566483002
1642100400,0.00030555001600782893,0.00030743276880755235,0.00030418504787209805,0.00030569224237195675,0.00030555001600782893,0.00030743276880755235,0.00030418504787209805,0.00030569224237195675,1564924.814169,1229810.0499902011,63.33515642435886,0.0000012931838042554764,5.077644038872071e-7,-7.854194003682693e-7,9813911.380652003
1642104000,0.0003057205381056969,0.0003088936886240667,0.0003057205381056969,0.00030666474026036706,0.0003057205381056969,0.0003088936886240667,0.0003057205381056969,0.00030666474026036706,2010057.7181529999,1274944.6693571012,65.29739782620382,0.000001330971866038937,8.78295432180402e-7,-4.52676433858535e-7,11823969.098805003
1642107600,0.00030652295658534543,0.00030652295658534543,0.00030487131326032384,0.00030573103830917024,0.00030652295658534543,0.00030652295658534543,0.00030487131326032384,0.00030573103830917024,919045.9655569999,1262655.3446813512,61.873568964727376,0.0000012294252339557128,0.000001084105108586106,-1.4532012536960675e-7,10904923.133248003
1642111200,0.0003057292831803393,0.00030780868202305806,0.00030538955610581254,0.00030780868202305806,0.0003057292831803393,0.00030780868202305806,0.00030538955610581254,0.00030780868202305806,814115.459174,1267500.0697844012,66.12941896141808,0.0000012352444938679205,0.000001398735491965294,1.6349099809737344e-7,11719038.592422003
1642114800,0.0003078502669831192,0.0003087456669840087,0.00030658230630976316,0.0003087456669840087,0.0003078502669831192,0.0003087456669840087,0.00030658230630976316,0.0003087456669840087,705223.9247280001,1262566.171597751,67.87122790456954,0.0000012324440107479475,0.000001704046011532308,4.7160200078436036e-7,12424262.517150003
1642118400,0.00030864689101941687,0.0003103166778469547,0.0003061717217529478,0.0003061717217529478,0.00030864689101941687,0.0003103166778469547,0.0003061717217529478,0.0003061717217529478,1416288.8757600002,1296964.189123051,58.90909133282618,9.97519293760987e-7,0.0000017185011179855943,7.209818242246072e-7,11007973.641390003
1642122000,0.00030617173768525754,0.00030732878278787445,0.00030617173768525754,0.00030691754866520683,0.00030617173768525754,0.00030732878278787445,0.00030617173768525754,0.00030691754866520683,501287.13108,1286836.4024962012,60.535234612535916,8.390053001847934e-7,0.000001769738449455599,9.307331492708056e-7,11509260.772470003
1642125600,0.0003069250528206905,0.000307961623914519,0.00030568413670783626,0.0003057590981051357,0.0003069250528206905,0.000307961623914519,0.00030568413670783626,0.0003057590981051357,674973.424309,1288126.226315851,56.77679096565807,6.132548308587495e-7,0.0000016973016878442425,0.000001084046856985493,10834287.348161003
1642129200,0.0003057608532752368,0.00030628645106551313,0.00030549354074123466,0.00030613168091744186,0.0003057608532752368,0.00030628645106551313,0.00030549354074123466,0.00030613168091744186,571943.403918,1283423.1517564512,57.68671790379959,4.535052950005616e-7,0.000001650928475736195,0.0000011974231807356335,11406230.752079003
1642132800,0.00030620335829225715,0.00030620335829225715,0.00030453391274885903,0.0003055255600650859,0.00030620335829225715,0.00030620335829225715,0.00030453391274885903,0.0003055255600650859,831492.0021810001,1293572.6896584013,55.63481295172415,2.8000598848220017e-7,0.0000015474306663383836,0.0000012674246778561834,10574738.749898002
1642136400,0.00030552482027348265,0.0003056033110196307,0.0003028066515930456,0.000302806667141549,0.00030552482027348265,0.0003056033110196307,0.0003028066515930456,0.000302806667141549,698471.6908740001,1280866.5641175013,47.4768637924158,-2.8486655616020594e-8,0.0000012318163583361578,0.0000012603030139521784,9876267.059024002
1642140000,0.00030277987315724126,0.0003034029647690799,0.00030229505543127703,0.0003033936162537744,0.00030277987315724126,0.0003034029647690799,0.00030229505543127703,0.0003033936162537744,498690.409998,1250259.0506579513,49.20835260706356,-1.9438277176723658e-7,0.0000010173245492431328,0.0000012117073210103693,10374957.469022002
1642143600,0.00030345455934122447,0.0003056656183871365,0.00030329282658070415,0.00030566480281710065,0.00030345455934122447,0.0003056656183871365,0.00030329282658070415,0.00030566480281710065,563281.0229420001,1224216.0135405012,55.34307479599108,-1.5427846111611938e-7,0.00000101885924461522,0.0000011731377057313394,10938238.491964001
1642147200,0.0003055676276439193,0.0003079716696795711,0.0003055476997414458,0.00030720232957846393,0.0003055676276439193,0.0003079716696795711,0.0003055476997414458,0.00030720232957846393,853934.76514,1217847.4589722513,58.95713075069102,-3.362823084838831e-8,0.000001131102417170854,0.0000011647306480192423,11792173.257104002
1642150800,0.00030720351686810147,0.00030896422747917683,0.0003058554827346324,0.0003064579712059072,0.00030720351686810147,0.00030896422747917683,0.0003058554827346324,0.0003064579712059072,978739.6560429999,1216877.4138724012,56.57021040271214,-1.4365995841052702e-8,0.0000011467731532179264,0.0000011611391490589791,10813433.601061001
1642154400,0.0003064630306566633,0.00031057186688588913,0.0003063199158068679,0.0003099860600811988,0.0003064630306566633,0.00031057186688588913,0.0003063199158068679,0.0003099860600811988,1302562.0475500003,1184051.8350907513,64.00808233460972,2.130287949128931e-7,0.0000014274251427000956,0.0000012143963477872025,12115995.648611002
1642158000,0.0003100931987047759,0.0003127630474496896,0.0003100931987047759,0.0003120663101116391,0.0003100931987047759,0.0003127630474496896,0.0003100931987047759,0.0003120663101116391,1220130.605906,1081651.0437933512,67.53823732091837,4.6607340034995096e-7,0.0000017969880982246413,0.0000013309146978746904,13336126.254517002
1642161600,0.0003121388805720385,0.00031300692653494757,0.00031002762214063024,0.00031127658961119687,0.0003121388805720385,0.00031300692653494757,0.00031002762214063024,0.00031127658961119687,970192.802922,1041685.7710777512,64.93444421790895,5.377127062947006e-7,0.000002003055580743066,0.0000014653428744483655,12365933.451595003
1642165200,0.00031127636414542045,0.0003119093000685542,0.00030857626381625017,0.0003116988901780743,0.00031127636414542045,0.0003119093000685542,0.00030857626381625017,0.0003116988901780743,1172608.690466,976065.4408289014,65.69605614921258,5.68018031114766e-7,0.000002175365413341823,0.000001607347382227057,13538542.142061003
1642168800,0.0003117294385644932,0.0003119022956561592,0.00030493954355317925,0.0003051015957123319,0.0003117294385644932,0.0003119022956561592,0.00030493954355317925,0.0003051015957123319,2419401.599842,1034368.3005356013,48.1144832421313,1.2155857821492795e-7,0.0000017592956049957168,0.0000016377370267807889,11119140.542219002
1642172400,0.0003051607955660707,0.00030650728200106613,0.000303298284735835,0.00030495331942047684,0.0003051607955660707,0.00030650728200106613,0.000303298284735835,0.00030495331942047684,1979024.1187009998,1055073.2657622013,47.80482638381433,-1.8903944144426586e-7,0.0000014014377249754566,0.0000015904771664197224,9140116.423518002
1642176000,0.0003048107270308481,0.0003062469352900961,0.0003034406927404982,0.00030366557192528263,0.0003048107270308481,0.0003062469352900961,0.0003034406927404982,0.00030366557192528263,1176599.2398140002,1013400.3418452513,45.0906677627507,-4.7048761645090693e-7,0.0000010023676458560888,0.0000014728552623069957,7963517.183704002
