timestamp,open,high,low,close,volume
2022-08-24 16:00:00,1683.49,1694.13,1673.01,1678.26,2421210.9393700003
2022-08-24 17:00:00,1678.26,1680.88,1664.0,1668.34,1046848.926385
2022-08-24 18:00:00,1668.34,1676.45,1666.13,1668.79,1052470.355684
2022-08-24 19:00:00,1668.8,1690.86,1668.4,1678.59,961187.938087
2022-08-24 20:00:00,1678.59,1686.41,1674.63,1683.4,1035299.163779
2022-08-24 21:00:00,1683.39,1684.08,1668.47,1670.6,1054059.057544
2022-08-24 22:00:00,1670.6,1677.31,1656.8,1660.7,1775879.548501
2022-08-24 23:00:00,1660.7,1668.15,1651.82,1656.56,1126364.597277
2022-08-25 00:00:00,1656.56,1672.71,1653.68,1668.91,1363215.91335
2022-08-25 01:00:00,1668.9,1684.99,1665.06,1675.61,1042676.2903560002
2022-08-25 02:00:00,1675.6,1678.5,1671.2,1677.02,525776.541754
2022-08-25 03:00:00,1677.02,1683.93,1664.67,1669.73,1167595.5458649998
2022-08-25 04:00:00,1669.73,1679.38,1669.28,1676.6,552784.088706
2022-08-25 05:00:00,1676.59,1681.88,1673.03,1680.71,374340.068168
2022-08-25 06:00:00,1680.72,1707.73,1678.23,1702.59,2518104.338083
2022-08-25 07:00:00,1702.59,1712.74,1697.0,1708.92,1414052.068203
2022-08-25 08:00:00,1708.92,1716.56,1703.62,1709.01,1039604.51892
2022-08-25 09:00:00,1709.01,1712.0,1698.2,1705.14,744083.094453
2022-08-25 10:00:00,1705.15,1706.5,1693.71,1694.0,736718.007709
2022-08-25 11:00:00,1694.01,1713.9,1693.8,1710.11,1164974.174356
2022-08-25 12:00:00,1710.11,1717.44,1699.5,1704.84,1865224.276711
2022-08-25 13:00:00,1704.84,1712.0,1696.7,1708.7,1818558.354633
2022-08-25 14:00:00,1708.7,1722.0,1703.76,1709.67,1956634.593867
2022-08-25 15:00:00,1709.67,1717.79,1688.44,1701.19,1828171.588549
2022-08-25 16:00:00,1701.2,1704.75,1689.53,1695.44,1637227.718137
2022-08-25 17:00:00,1695.45,1713.16,1693.81,1705.53,848808.404579
2022-08-25 18:00:00,1705.53,1709.09,1695.55,1703.01,778374.826853
2022-08-25 19:00:00,1703.0,1712.04,1699.28,1707.1,1019750.655913
2022-08-25 20:00:00,1707.1,1712.85,1700.36,1708.3,678587.207329
2022-08-25 21:00:00,1708.3,1711.53,1696.39,1701.41,669108.180625
2022-08-25 22:00:00,1701.42,1704.76,1693.0,1694.35,902083.947332
2022-08-25 23:00:00,1694.35,1698.6,1682.13,1695.11,1257564.575183
2022-08-26 00:00:00,1695.11,1695.23,1671.7,1675.26,1878498.143322
2022-08-26 01:00:00,1675.26,1686.5,1671.73,1684.56,715173.5465599999
2022-08-26 02:00:00,1684.56,1690.66,1682.03,1690.62,444576.4816630001
2022-08-26 03:00:00,1690.63,1691.28,1684.48,1687.15,637714.001297
2022-08-26 04:00:00,1687.16,1687.69,1676.7,1682.79,1343985.487503
2022-08-26 05:00:00,1682.79,1683.98,1655.97,1661.19,2035726.591155
2022-08-26 06:00:00,1661.19,1665.8,1657.48,1659.36,779703.25245
2022-08-26 07:00:00,1659.36,1662.0,1641.67,1660.56,1454140.959449
2022-08-26 08:00:00,1660.56,1667.42,1652.33,1659.38,793095.548784
2022-08-26 09:00:00,1659.38,1665.0,1656.81,1660.63,513305.702659
2022-08-26 10:00:00,1660.63,1661.51,1647.07,1649.5,1016216.186893
2022-08-26 11:00:00,1649.49,1652.19,1620.5,1629.13,2518039.7380120005
2022-08-26 12:00:00,1629.13,1682.19,1624.1,1680.42,4942892.5558090005
2022-08-26 13:00:00,1680.43,1706.45,1673.38,1690.48,4175617.565239
2022-08-26 14:00:00,1690.47,1702.61,1631.26,1634.34,12544202.834397
2022-08-26 15:00:00,1634.34,1634.34,1585.21,1593.53,6123431.948824
2022-08-26 16:00:00,1593.53,1599.56,1562.71,1580.69,2573071.521494
2022-08-26 17:00:00,1580.7,1585.28,1565.6,1568.25,1252436.4508099998
2022-08-26 18:00:00,1568.24,1570.39,1538.23,1559.27,2962035.112339
2022-08-26 19:00:00,1559.26,1565.0,1553.42,1559.78,1434616.5583909997
2022-08-26 20:00:00,1559.78,1568.72,1553.28,1556.33,1515089.903827
2022-08-26 21:00:00,1556.33,1560.74,1544.0,1555.97,956772.010642
2022-08-26 22:00:00,1555.98,1561.0,1543.65,1548.98,939251.225468
2022-08-26 23:00:00,1548.98,1551.44,1486.85,1508.18,3859258.516024
2022-08-27 00:00:00,1508.18,1518.21,1494.21,1515.01,1503950.929836
2022-08-27 01:00:00,1515.01,1518.42,1507.65,1509.4,699099.333786
2022-08-27 02:00:00,1509.39,1511.64,1483.2,1498.31,1753192.532414
2022-08-27 03:00:00,1498.31,1505.32,1490.86,1501.86,826790.562389
2022-08-27 04:00:00,1501.85,1504.29,1491.52,1493.47,672433.0916990001
2022-08-27 05:00:00,1493.47,1495.45,1469.19,1488.63,2324722.309146
2022-08-27 06:00:00,1488.64,1506.17,1485.0,1499.58,1136907.103679
2022-08-27 07:00:00,1499.57,1509.74,1488.08,1508.02,817624.178352
2022-08-27 08:00:00,1508.02,1509.76,1499.11,1502.19,546010.163072
2022-08-27 09:00:00,1502.19,1505.55,1494.81,1499.07,688417.746443
2022-08-27 10:00:00,1499.06,1511.82,1498.04,1503.28,728039.416953
2022-08-27 11:00:00,1503.28,1509.85,1496.66,1505.32,624602.652029
2022-08-27 12:00:00,1505.32,1509.15,1500.72,1503.0,1166054.94852
2022-08-27 13:00:00,1503.0,1506.47,1487.83,1499.99,1539655.63215
2022-08-27 14:00:00,1499.98,1503.44,1489.08,1490.02,684852.345265
2022-08-27 15:00:00,1490.03,1492.0,1453.85,1469.93,3304004.2992760004
2022-08-27 16:00:00,1469.92,1472.4,1447.52,1469.3,2924481.762139
2022-08-27 17:00:00,1469.31,1484.32,1464.34,1472.77,1448814.114505
2022-08-27 18:00:00,1472.77,1477.72,1466.35,1469.13,716618.7596499999
2022-08-27 19:00:00,1469.14,1483.86,1466.82,1479.63,918960.468832
2022-08-27 20:00:00,1479.62,1482.66,1473.22,1480.97,570860.013396
2022-08-27 21:00:00,1480.97,1482.53,1457.66,1462.77,991713.426639
2022-08-27 22:00:00,1462.77,1498.75,1457.89,1484.23,2494118.943115
2022-08-27 23:00:00,1484.22,1498.72,1481.63,1491.06,1088145.40127
2022-08-28 00:00:00,1491.06,1495.97,1475.27,1486.72,1137979.845602
2022-08-28 01:00:00,1486.72,1499.76,1482.5,1494.09,760135.431805
2022-08-28 02:00:00,1494.08,1511.0,1493.64,1495.09,944785.077376
2022-08-28 03:00:00,1495.09,1500.18,1489.21,1491.48,524550.3881299999
2022-08-28 04:00:00,1491.48,1493.93,1483.36,1487.16,654560.919248
2022-08-28 05:00:00,1487.15,1495.2,1481.59,1495.13,767280.3952040001
2022-08-28 06:00:00,1495.12,1497.18,1490.84,1494.26,489452.6422
2022-08-28 07:00:00,1494.27,1502.72,1492.08,1496.99,742736.597113
2022-08-28 08:00:00,1496.99,1504.07,1488.38,1493.6,713886.7169929999
2022-08-28 09:00:00,1493.61,1494.0,1485.98,1490.18,431268.332669
2022-08-28 10:00:00,1490.19,1492.28,1482.28,1484.77,630318.6657789999
2022-08-28 11:00:00,1484.77,1487.64,1475.21,1485.72,1571057.906761
2022-08-28 12:00:00,1485.72,1488.98,1466.58,1469.09,1125386.912717
2022-08-28 13:00:00,1469.08,1478.43,1467.25,1473.68,861422.396308
2022-08-28 14:00:00,1473.68,1484.2,1458.99,1475.26,2152339.886142
2022-08-28 15:00:00,1475.26,1488.59,1473.21,1486.84,840998.479617
2022-08-28 16:00:00,1486.84,1498.0,1479.71,1481.27,1184432.942821
2022-08-28 17:00:00,1481.27,1490.63,1478.41,1482.68,699869.678527
2022-08-28 18:00:00,1482.68,1493.54,1482.27,1489.59,461442.793343
2022-08-28 19:00:00,1489.59,1494.8,1481.78,1483.27,643733.3380089999
2022-08-28 20:00:00,1483.28,1492.57,1482.17,1483.01,597720.8143470001
2022-08-28 21:00:00,1483.01,1490.92,1470.61,1477.21,985849.550286
2022-08-28 22:00:00,1477.21,1481.02,1461.41,1464.46,2644818.583305
2022-08-28 23:00:00,1464.45,1466.41,1424.0,1426.76,3037638.57811
2022-08-29 00:00:00,1426.76,1447.48,1422.08,1431.72,2501126.972167
2022-08-29 01:00:00,1431.73,1440.25,1428.25,1439.79,1092335.760306
2022-08-29 02:00:00,1439.8,1449.93,1436.78,1446.6,521957.748849
2022-08-29 03:00:00,1446.59,1463.03,1444.38,1456.88,812437.064696
2022-08-29 04:00:00,1456.88,1462.21,1446.24,1449.66,522168.53943700006
2022-08-29 05:00:00,1449.66,1453.31,1439.35,1440.55,394608.556596
2022-08-29 06:00:00,1440.54,1458.0,1440.54,1454.31,615948.286855
2022-08-29 07:00:00,1454.3,1459.48,1446.53,1454.74,695754.635037
2022-08-29 08:00:00,1454.74,1456.39,1443.1,1444.78,516191.869242
2022-08-29 09:00:00,1444.79,1454.43,1444.33,1451.52,579670.611002
2022-08-29 10:00:00,1451.51,1455.64,1445.55,1450.44,531636.1096170001
2022-08-29 11:00:00,1450.45,1451.67,1442.0,1449.04,561681.136045
2022-08-29 12:00:00,1449.05,1497.36,1447.01,1475.9,3221233.9876730004
2022-08-29 13:00:00,1475.9,1503.66,1475.54,1496.02,2816492.586631
2022-08-29 14:00:00,1496.02,1531.37,1495.01,1510.29,3757313.262722
2022-08-29 15:00:00,1510.28,1530.55,1509.57,1521.89,2146365.036416
2022-08-29 16:00:00,1521.88,1545.0,1519.97,1537.94,1826415.134362
2022-08-29 17:00:00,1537.95,1544.84,1523.26,1542.86,1361323.4540050002
2022-08-29 18:00:00,1542.86,1543.5,1527.64,1532.2,1341766.1501960002
2022-08-29 19:00:00,1532.21,1539.04,1526.03,1531.36,1230237.54482
2022-08-29 20:00:00,1531.36,1553.76,1529.21,1546.04,1887903.7854600004
2022-08-29 21:00:00,1546.03,1546.66,1538.31,1542.09,534013.771664
2022-08-29 22:00:00,1542.1,1548.62,1536.01,1540.76,688919.7385709999
2022-08-29 23:00:00,1540.74,1559.99,1530.51,1551.8,1580754.843664
2022-08-30 00:00:00,1551.79,1552.66,1537.66,1545.69,1219940.3282130002
2022-08-30 01:00:00,1545.69,1547.35,1523.56,1531.64,1173903.039389
2022-08-30 02:00:00,1531.63,1537.22,1526.76,1536.68,608671.7987250001
2022-08-30 03:00:00,1536.69,1547.34,1531.09,1544.2,958163.632196
2022-08-30 04:00:00,1544.19,1585.8,1542.73,1582.44,2005165.693441
2022-08-30 05:00:00,1582.44,1590.58,1577.42,1582.59,982974.496576
2022-08-30 06:00:00,1582.58,1588.88,1572.39,1576.95,795723.2684699999
2022-08-30 07:00:00,1576.95,1600.84,1576.59,1586.98,1327810.9706499998
2022-08-30 08:00:00,1586.98,1597.0,1583.49,1587.0,818833.9202710001
2022-08-30 09:00:00,1586.99,1594.87,1585.0,1592.12,711948.116153
2022-08-30 10:00:00,1592.12,1606.13,1576.5,1585.41,1479363.514887
2022-08-30 11:00:00,1585.41,1588.39,1579.01,1584.88,741513.4472149999
2022-08-30 12:00:00,1584.89,1594.77,1563.13,1570.88,2597276.452934
2022-08-30 13:00:00,1570.88,1583.5,1562.03,1567.17,2676649.188885
2022-08-30 14:00:00,1567.18,1572.15,1509.61,1523.94,4177272.743526
2022-08-30 15:00:00,1523.95,1537.6,1513.21,1524.69,2587604.509667
2022-08-30 16:00:00,1524.68,1538.17,1483.63,1487.4,3446520.6541750003
2022-08-30 17:00:00,1487.41,1493.96,1473.61,1489.17,2059164.226806
2022-08-30 18:00:00,1489.17,1509.81,1487.93,1506.43,1639663.940349
2022-08-30 19:00:00,1506.43,1569.41,1505.5,1543.3,6786270.690683
2022-08-30 20:00:00,1543.31,1565.63,1526.1,1557.8,2827109.940717
2022-08-30 21:00:00,1557.8,1560.28,1523.11,1537.33,2581208.074412
2022-08-30 22:00:00,1537.34,1548.89,1530.13,1545.61,2002383.431869
2022-08-30 23:00:00,1545.61,1549.33,1516.93,1524.59,2115037.729832
2022-08-31 00:00:00,1524.59,1556.01,1524.59,1553.27,2333019.175649
2022-08-31 01:00:00,1553.26,1592.0,1550.38,1583.1,2825859.913658
2022-08-31 02:00:00,1583.1,1599.85,1582.21,1591.6,1721520.1297150005
2022-08-31 03:00:00,1591.6,1618.0,1589.73,1606.54,1648155.678845
2022-08-31 04:00:00,1606.55,1619.78,1602.34,1606.2,950879.69873
2022-08-31 05:00:00,1606.2,1614.9,1596.47,1605.11,1382092.6101709998
2022-08-31 06:00:00,1605.11,1615.89,1581.4,1583.74,2262221.123656
2022-08-31 07:00:00,1583.75,1592.77,1576.92,1584.83,1947436.657883
2022-08-31 08:00:00,1584.82,1598.1,1560.0,1576.52,3557073.346862
2022-08-31 09:00:00,1576.51,1578.8,1565.37,1570.32,1759249.261218
2022-08-31 10:00:00,1570.33,1608.08,1566.1,1596.79,2553316.375884
2022-08-31 11:00:00,1596.79,1605.65,1585.89,1594.89,1763190.795695
2022-08-31 12:00:00,1594.9,1610.0,1578.07,1592.76,3943443.175932
2022-08-31 13:00:00,1592.76,1606.38,1580.0,1590.28,3967011.429733
2022-08-31 14:00:00,1590.28,1597.0,1564.17,1566.98,4286711.841927
2022-08-31 15:00:00,1566.97,1567.2,1535.38,1560.68,4463806.712412
2022-08-31 16:00:00,1560.68,1569.99,1544.41,1549.82,2630896.400115
2022-08-31 17:00:00,1549.82,1562.99,1528.0,1545.03,2683607.958059
2022-08-31 18:00:00,1545.03,1554.78,1538.15,1548.76,2206499.694045
2022-08-31 19:00:00,1548.76,1588.78,1548.01,1575.33,3156196.319232
2022-08-31 20:00:00,1575.33,1578.96,1564.08,1570.36,1582701.398729
2022-08-31 21:00:00,1570.35,1582.28,1564.55,1579.41,1563065.35768
2022-08-31 22:00:00,1579.4,1584.66,1553.93,1568.57,2577626.819691
2022-08-31 23:00:00,1568.57,1568.68,1542.23,1554.1,1847944.750155
2022-09-01 00:00:00,1554.11,1566.53,1533.92,1551.37,3495995.5027750004
2022-09-01 01:00:00,1551.38,1564.75,1548.02,1559.59,3483434.1403068523
2022-09-01 02:00:00,1559.58,1573.98,1550.99,1557.13,3470872.7778387037
2022-09-01 03:00:00,1557.13,1563.78,1537.23,1549.91,3458311.4153705556
2022-09-01 04:00:00,1549.92,1557.1,1542.46,1551.79,3445750.052902407
2022-09-01 05:00:00,1551.8,1562.88,1548.66,1553.19,3433188.690434259
2022-09-01 06:00:00,1553.19,1556.0,1544.5,1550.46,3420627.3279661103
2022-09-01 07:00:00,1550.45,1550.46,1531.08,1544.6,3408065.965497962
2022-09-01 08:00:00,1544.59,1549.84,1533.04,1547.69,3395504.6030298136
2022-09-01 09:00:00,1547.69,1555.51,1538.23,1550.16,3382943.2405616655
2022-09-01 10:00:00,1550.16,1567.73,1547.93,1565.31,3370381.878093517
2022-09-01 11:00:00,1565.3,1586.34,1559.53,1577.99,3357820.515625369
2022-09-01 12:00:00,1577.99,1581.37,1552.12,1565.35,3345259.1531572207
2022-09-01 13:00:00,1565.36,1576.89,1554.61,1567.58,3332697.790689072
2022-09-01 14:00:00,1567.58,1569.54,1515.68,1518.43,3320136.428220924
2022-09-01 15:00:00,1518.43,1547.06,1512.77,1536.03,3307575.0657527754
2022-09-01 16:00:00,1536.02,1542.25,1523.6,1539.13,3295013.7032846273
2022-09-01 17:00:00,1539.12,1569.41,1536.39,1555.42,3282452.3408164787
2022-09-01 18:00:00,1555.42,1572.76,1552.82,1559.75,3269890.9783483306
2022-09-01 19:00:00,1559.75,1569.91,1556.83,1564.64,3257329.615880182
2022-09-01 20:00:00,1564.65,1585.19,1561.7,1580.33,3244768.253412034
2022-09-01 21:00:00,1580.33,1595.0,1576.61,1581.51,3232206.890943886
2022-09-01 22:00:00,1581.5,1599.0,1581.5,1586.53,3219645.528475737
2022-09-01 23:00:00,1586.54,1591.53,1581.49,1586.16,3207084.166007589
2022-09-02 00:00:00,1586.17,1586.28,1573.01,1581.88,3194522.8035394405
2022-09-02 01:00:00,1581.87,1583.29,1571.64,1579.71,3181961.4410712924
2022-09-02 02:00:00,1579.72,1584.17,1567.15,1578.0,3169400.078603144
2022-09-02 03:00:00,1578.0,1606.19,1577.81,1595.82,3156838.7161349957
2022-09-02 04:00:00,1595.82,1611.9,1591.5,1594.01,3144277.353666847
2022-09-02 05:00:00,1594.01,1594.6,1586.39,1591.76,3131715.991198699
2022-09-02 06:00:00,1591.77,1592.67,1577.94,1588.65,3119154.6287305504
2022-09-02 07:00:00,1588.65,1597.19,1581.6,1594.29,3106593.2662624023
2022-09-02 08:00:00,1594.28,1597.94,1584.48,1590.0,3094031.903794254
2022-09-02 09:00:00,1590.01,1597.57,1586.15,1593.98,3081470.5413261056
2022-09-02 10:00:00,1593.97,1603.0,1582.56,1589.72,3068909.1788579575
2022-09-02 11:00:00,1589.72,1594.2,1582.15,1593.63,3056347.816389809
2022-09-02 12:00:00,1593.62,1643.7,1580.0,1624.15,3043786.453921661
2022-09-02 13:00:00,1624.15,1645.14,1621.12,1629.1,3031225.091453512
2022-09-02 14:00:00,1629.1,1650.0,1621.79,1637.98,3018663.728985364
2022-09-02 15:00:00,1637.99,1644.09,1629.82,1636.32,3006102.3665172155
2022-09-02 16:00:00,1636.33,1639.42,1603.12,1610.25,2993541.0040490674
2022-09-02 17:00:00,1610.26,1612.88,1580.31,1583.34,2980979.641580919
2022-09-02 18:00:00,1583.35,1589.94,1570.55,1578.09,2968418.2791127707
2022-09-02 19:00:00,1578.08,1581.59,1546.41,1561.47,2955856.9166446226
2022-09-02 20:00:00,1561.47,1569.21,1551.0,1568.82,2943295.554176474
2022-09-02 21:00:00,1568.83,1584.95,1567.82,1579.72,2930734.1917083254
2022-09-02 22:00:00,1579.73,1586.6,1568.22,1580.52,2918172.8292401773
2022-09-02 23:00:00,1580.52,1581.92,1572.52,1575.35,2905611.466772029
2022-09-03 00:00:00,1575.35,1582.71,1566.03,1576.82,2893050.1043038806
2022-09-03 01:00:00,1576.81,1578.09,1568.51,1573.37,2880488.7418357325
2022-09-03 02:00:00,1573.37,1573.64,1560.46,1567.67,2867927.379367584
2022-09-03 03:00:00,1567.66,1567.67,1554.65,1561.54,2855366.016899436
2022-09-03 04:00:00,1561.53,1567.78,1558.66,1565.29,2842804.654431287
2022-09-03 05:00:00,1565.3,1573.12,1565.29,1570.96,2830243.291963139
2022-09-03 06:00:00,1570.96,1571.9,1558.23,1564.52,2817681.929494991
2022-09-03 07:00:00,1564.52,1567.38,1534.28,1544.07,2805120.5670268424
2022-09-03 08:00:00,1544.07,1552.33,1540.34,1544.41,2792559.204558694
2022-09-03 09:00:00,1544.41,1554.94,1540.0,1551.68,2779997.8420905457
2022-09-03 10:00:00,1551.68,1559.74,1550.64,1555.92,2767436.4796223976
2022-09-03 11:00:00,1555.93,1556.49,1543.61,1548.66,2754875.117154249
2022-09-03 12:00:00,1548.66,1559.18,1546.07,1557.62,2742313.754686101
2022-09-03 13:00:00,1557.63,1565.89,1553.37,1561.63,2729752.3922179523
2022-09-03 14:00:00,1561.63,1561.98,1545.29,1549.84,2717191.029749804
2022-09-03 15:00:00,1549.84,1552.57,1543.58,1548.24,2704629.6672816556
2022-09-03 16:00:00,1548.24,1555.77,1545.73,1550.36,2692068.3048135075
2022-09-03 17:00:00,1550.35,1555.55,1546.16,1553.8,2679506.9423453594
2022-09-03 18:00:00,1553.81,1557.82,1549.0,1551.09,2666945.579877211
2022-09-03 19:00:00,1551.1,1564.0,1535.63,1549.31,2654384.2174090627
2022-09-03 20:00:00,1549.31,1553.58,1546.7,1552.74,2641822.854940914
2022-09-03 21:00:00,1552.74,1556.17,1551.48,1552.11,2629261.492472766
2022-09-03 22:00:00,1552.1,1561.91,1552.1,1555.17,2616700.1300046174
2022-09-03 23:00:00,1555.17,1558.42,1549.84,1557.46,2604138.7675364693
2022-09-04 00:00:00,1557.45,1561.55,1554.0,1557.49,2591577.405068321
2022-09-04 01:00:00,1557.48,1560.92,1553.0,1555.09,2579016.0426001726
2022-09-04 02:00:00,1555.08,1558.41,1553.1,1553.47,2566454.680132024
2022-09-04 03:00:00,1553.47,1555.86,1547.45,1552.16,2553893.317663876
2022-09-04 04:00:00,1552.16,1556.91,1549.88,1556.29,2541331.9551957278
2022-09-04 05:00:00,1556.28,1556.73,1551.9,1552.62,2528770.592727579
2022-09-04 06:00:00,1552.61,1554.58,1543.56,1548.93,2516209.230259431
2022-09-04 07:00:00,1548.93,1550.95,1543.77,1545.44,2503647.8677912825
2022-09-04 08:00:00,1545.44,1556.0,1540.66,1553.62,2491086.5053231344
2022-09-04 09:00:00,1553.61,1560.53,1552.57,1552.59,2478525.142854986
2022-09-04 10:00:00,1552.59,1557.83,1550.76,1555.0,2465963.7803868377
2022-09-04 11:00:00,1555.0,1564.83,1551.14,1564.55,2453402.4179186895
2022-09-04 12:00:00,1564.54,1583.66,1555.11,1570.87,2440841.055450541
2022-09-04 13:00:00,1570.87,1572.44,1546.56,1549.0,2428279.6929823924
2022-09-04 14:00:00,1549.0,1554.87,1544.82,1554.33,2415718.3305142443
2022-09-04 15:00:00,1554.32,1562.37,1551.01,1560.55,2403156.968046096
2022-09-04 16:00:00,1560.55,1570.5,1555.67,1567.46,2390595.6055779476
2022-09-04 17:00:00,1567.45,1576.49,1565.04,1569.61,2378034.243109799
2022-09-04 18:00:00,1569.61,1573.0,1561.63,1565.53,2365472.880641651
2022-09-04 19:00:00,1565.52,1570.24,1562.05,1567.1,2352911.5181735028
2022-09-04 20:00:00,1567.1,1574.0,1564.29,1570.67,2340350.155705354
2022-09-04 21:00:00,1570.68,1582.87,1563.27,1571.06,2327788.793237206
2022-09-04 22:00:00,1571.06,1572.59,1564.0,1566.66,2315227.430769058
2022-09-04 23:00:00,1566.67,1580.48,1566.18,1579.28,2302666.0683009094
2022-09-05 00:00:00,1579.29,1592.87,1570.86,1575.34,2290104.705832761
2022-09-05 01:00:00,1575.33,1583.9,1570.0,1572.98,2277543.3433646127
2022-09-05 02:00:00,1572.98,1578.2,1568.68,1576.59,2264981.9808964645
2022-09-05 03:00:00,1576.59,1578.61,1570.0,1575.48,2252420.618428316
2022-09-05 04:00:00,1575.47,1580.2,1571.88,1577.0,2239859.2559601674
2022-09-05 05:00:00,1577.0,1577.4,1556.56,1562.29,2227297.8934920193
2022-09-05 06:00:00,1562.29,1570.82,1558.72,1567.72,2214736.531023871
2022-09-05 07:00:00,1567.72,1568.26,1557.61,1562.49,2202175.1685557226
2022-09-05 08:00:00,1562.5,1566.87,1558.36,1565.01,2189613.8060875745
2022-09-05 09:00:00,1565.02,1569.34,1559.97,1565.51,2177052.4436194263
2022-09-05 10:00:00,1565.51,1569.05,1557.93,1562.41,2164491.0811512778
2022-09-05 11:00:00,1562.4,1568.0,1560.2,1566.86,2151929.718683129
2022-09-05 12:00:00,1566.85,1576.85,1562.41,1572.6,2139368.356214981
2022-09-05 13:00:00,1572.59,1582.55,1570.0,1574.38,2126806.993746833
2022-09-05 14:00:00,1574.38,1593.0,1572.0,1590.12,2114245.6312786844
2022-09-05 15:00:00,1590.13,1606.43,1590.12,1600.82,2101684.268810536
2022-09-05 16:00:00,1600.82,1610.0,1595.13,1599.42,2089122.9063423877
2022-09-05 17:00:00,1599.41,1601.03,1588.37,1593.99,2076561.5438742395
2022-09-05 18:00:00,1593.99,1598.39,1576.37,1587.18,2064000.1814060912
2022-09-05 19:00:00,1587.19,1592.21,1583.73,1586.01,2051438.8189379429
2022-09-05 20:00:00,1586.02,1600.18,1585.51,1597.88,2038877.4564697945
2022-09-05 21:00:00,1597.87,1604.7,1592.35,1596.99,2026316.0940016462
2022-09-05 22:00:00,1596.99,1606.73,1592.64,1606.32,2013754.7315334978
2022-09-05 23:00:00,1606.32,1631.99,1599.24,1617.8,2001193.3690653495
2022-09-06 00:00:00,1617.8,1673.08,1615.27,1662.33,1988632.006597201
2022-09-06 01:00:00,1662.32,1676.0,1638.31,1639.16,1976070.6441290528
2022-09-06 02:00:00,1639.16,1646.84,1624.28,1644.0,1963509.2816609044
2022-09-06 03:00:00,1644.0,1646.11,1627.84,1640.38,1950947.9191927563
2022-09-06 04:00:00,1640.37,1654.08,1637.64,1640.3,1938386.556724608
2022-09-06 05:00:00,1640.29,1664.49,1637.0,1652.05,1925825.1942564596
2022-09-06 06:00:00,1652.05,1678.7,1650.0,1666.67,1913263.8317883112
2022-09-06 07:00:00,1666.67,1672.15,1654.19,1658.77,1900702.469320163
2022-09-06 08:00:00,1658.76,1668.21,1653.19,1665.72,1888141.1068520145
2022-09-06 09:00:00,1665.72,1666.12,1646.91,1658.39,1875579.7443838662
2022-09-06 10:00:00,1658.4,1669.16,1652.82,1663.83,1863018.3819157179
2022-09-06 11:00:00,1663.84,1678.58,1660.33,1668.49,1850457.0194475695
2022-09-06 12:00:00,1668.48,1687.4,1664.73,1664.84,1837895.6569794212
2022-09-06 13:00:00,1664.83,1671.84,1638.8,1649.23,1825334.2945112728
2022-09-06 14:00:00,1649.24,1670.7,1633.31,1666.01,1812772.9320431247
2022-09-06 15:00:00,1666.01,1674.0,1659.21,1669.85,1800211.5695749763
2022-09-06 16:00:00,1669.85,1674.71,1650.74,1662.15,1787650.207106828
2022-09-06 17:00:00,1662.15,1663.24,1569.07,1587.8,1775088.8446386796
2022-09-06 18:00:00,1587.8,1592.69,1565.0,1573.01,1762527.4821705313
2022-09-06 19:00:00,1573.0,1583.4,1562.5,1576.67,1749966.119702383
2022-09-06 20:00:00,1576.67,1582.86,1555.0,1582.32,1737404.7572342346
2022-09-06 21:00:00,1582.33,1588.91,1578.0,1584.69,1724843.3947660862
2022-09-06 22:00:00,1584.69,1586.52,1574.78,1579.17,1712282.032297938
2022-09-06 23:00:00,1579.18,1580.92,1556.9,1559.01,1699720.6698297895
2022-09-07 00:00:00,1559.01,1568.32,1521.12,1538.04,1687159.3073616414
2022-09-07 01:00:00,1538.05,1538.21,1521.32,1527.0,1674597.944893493
2022-09-07 02:00:00,1527.0,1529.41,1490.66,1497.84,1662036.5824253447
2022-09-07 03:00:00,1497.83,1513.79,1497.11,1510.37,1649475.2199571964
2022-09-07 04:00:00,1510.37,1516.03,1499.29,1511.83,1636913.857489048
2022-09-07 05:00:00,1511.83,1519.1,1507.5,1516.8,1624352.4950208997
2022-09-07 06:00:00,1516.8,1527.89,1512.94,1518.87,1611791.1325527513
2022-09-07 07:00:00,1518.86,1521.64,1509.53,1518.32,1599229.770084603
2022-09-07 08:00:00,1518.31,1523.49,1516.23,1521.01,1586668.4076164546
2022-09-07 09:00:00,1521.01,1525.26,1515.87,1518.84,1574107.0451483063
2022-09-07 10:00:00,1518.84,1521.0,1509.37,1512.36,1561545.682680158
2022-09-07 11:00:00,1512.35,1518.67,1503.82,1513.79,1548984.3202120098
2022-09-07 12:00:00,1513.79,1517.98,1500.0,1517.48,1536422.9577438615
2022-09-07 13:00:00,1517.48,1550.0,1516.96,1536.14,1523861.5952757131
2022-09-07 14:00:00,1536.14,1549.4,1530.81,1543.48,1511300.2328075648
2022-09-07 15:00:00,1543.49,1551.0,1539.11,1544.17,1498738.8703394164
2022-09-07 16:00:00,1544.18,1559.67,1536.43,1554.11,1486177.507871268
2022-09-07 17:00:00,1554.1,1573.45,1552.72,1569.49,1473616.1454031197
2022-09-07 18:00:00,1569.48,1580.0,1563.43,1572.07,1461054.7829349714
2022-09-07 19:00:00,1572.06,1581.36,1568.57,1570.15,1448493.420466823
2022-09-07 20:00:00,1570.14,1654.39,1568.8,1639.73,1435932.0579986747
2022-09-07 21:00:00,1639.74,1652.0,1627.01,1645.74,1423370.6955305263
